ลำดับ,ตลาด,จำนวนที่นั่งโต๊ะจีน,บูธลงทะเบียน
1,ตลาดสด,344,"1,2"
2,ศูนย์อาหาร,128,3
3,ดอกไม้ เบ็ดเตล็ด ปลาทู,168,4
4,เนื้อสัตว์ ข้าวสาร สัตว์เลี้ยง,136,5
5,ปลาและอาหารทะเล,216,6
6,ส้ม,248,13
7,ผลไม้รวม,256,8
8,แตงโม,88,7
9,ผลไม้ฤดูกาลแผงประจำ,632,"10,11,12"
10,ผลไม้ฤดูกาลแผงหมุนเวียน,392,9
11,รถเร่ผลไม้ฤดูกาล,72,7
12,ตลาดนานาชาติและคอนเทนเนอร์,182,14
13,"ผักเมืองหนาว,ล๊อตเตอรี่ม,สัมปทาน,พื้นที่เช่า",254,15
14,"ซุ้มโค้ก,เดินเร่,พืชไร่",232,16
15,ผักสมุนไพร1,252,17
16,ผักสมุนไพร2,221,18
17,ผักสมุนไพร2,221,19
18,รถผักหมุนเวียน,308,20